@id,@lon,@lat,name,opening_hours,website,addr:street
3704122525,2.3590362,48.8836200,Little India,,,
3704122527,2.3589524,48.8831799,Gnannama's Silks,,,
3704122528,2.3589364,48.8831148,Sabrina,,,
3704122725,2.3589539,48.8832112,Mantaly Tex,,,
3708498888,2.3757604,48.8302481,La Bibiliothèque des Marques,Mo 12:00-19:00; Tu-Sa 10:00-19:30,,Promenade Claude Lévi-Strauss
3708580904,2.3423865,48.8836323,Dam Boutons,Tu-Sa 10:30-13:00  Mo-Sa 13:30-18:00,,
3709915464,2.3800886,48.8284668,Size-Factory,Th-Sa 10:00-19:00,,Rue Marie-Andrée Lagroua Weill-Hallé
3711097904,2.4162457,48.8798973,Nicole Lingerie,,,
3716024169,2.3415436,48.8835388,Spontini,,,
3716024171,2.3398543,48.8837335,Antoine & Lili,,,
3718487250,2.3298914,48.8700484,Harmont & Blaine,,https://www.harmontblaine.com/,
3729901575,2.4353710,48.8470804,Hasting,,,
3729901576,2.4353697,48.8470458,Jaccadi,Tu-Sa 10:00-19:00; Mo 12:00-19:00,,
3733736490,2.3066623,48.8436781,Oldfield,,,Rue Lecourbe
3734829637,2.3428127,48.8533126,Tcha Tcha,,,Rue Saint-André des Arts
3734890125,2.3424150,48.8517398,Maximilien,,,
3738028655,2.3592027,48.8573222,Vintage Désir,,,Rue des Rosiers
3738028658,2.3594345,48.8572421,Fred Perry,,,Rue des Rosiers
3738028662,2.3596309,48.8571057,Suncoo,,,Rue des Rosiers
3738028667,2.3601754,48.8568551,Kookaï,,,
3738028669,2.3603625,48.8567612,Ikks Men,Mo-Su 11:00-19:30,http://stores.ikks.com/fr_fr/boutique/paris/ikks-men-paris-rosiers/536c8f21e0bbafaa06e12a891a3ac648,
3738028671,2.3602452,48.8568207,Rene Dehry,,,
3738028672,2.3607970,48.8565547,Crea,,,
3738155790,2.3612161,48.8563438,Bel Air,,,
3738155794,2.3588413,48.8575383,Marcel et Marcel,,,Rue des Rosiers
3738155795,2.3588015,48.8575522,Sweet Pants,,,Rue des Rosiers
3738161814,2.3608587,48.8563345,Etam,,,
3738161817,2.3605375,48.8565119,Zapa,,,
3738161819,2.3603417,48.8566116,Suite.341,,,Rue des Rosiers
3738161820,2.3602633,48.8566522,Vilebrequin,,,Rue des Rosiers
3738161821,2.3601714,48.8566990,Poles,,,
3738161822,2.3600654,48.8567523,Ikks Women,Mo-Su 11:00-19:30,http://stores.ikks.com/fr_fr/boutique/paris/ikks-women-paris-rosiers/536c8f21e0bbafaa06e12a891a3a5d1f,
3738161824,2.3599924,48.8567907,El Ganso,,,
3738163227,2.3595391,48.8570510,La Boutique Ephemere du Marais,,,Rue des Rosiers
3738163229,2.3594623,48.8570812,Shana,,,Rue des Rosiers
3738163230,2.3594283,48.8570965,Lord Fools,,,Rue des Rosiers
3738163231,2.3591843,48.8572165,Planisphere,,,Rue des Rosiers
3738163234,2.3591307,48.8572491,Scalpers,,,Rue des Rosiers
3738168383,2.3588551,48.8574296,AllSaints,,,Rue des Rosiers
3738168389,2.3581121,48.8577454,The Kooples,,,Rue des Rosiers
3738168391,2.3579492,48.8579016,Scotch & Soda,,,Rue des Rosiers
3738168394,2.3581631,48.8578151,Nara Camice,,,Rue des Rosiers
3747925837,2.3257980,48.8456546,United Colors of Benetton,,,Rue de Rennes
3747940618,2.3261035,48.8459587,Naf Naf,,,
3747940758,2.3664134,48.8600393,Wooyoungmi,,http://www.wooyoungmi.com,Rue Saint-Claude
3747943225,2.3259038,48.8457622,Caroll,Mo-Sa 10:00-19:00,,
3751732830,2.3170482,48.9330552,Gémo,Mo-Sa 09:30-20:00; Su 10:00-19:00,https://www.gemo.fr/magasin/GEMO_GENNEVILLIERS_Chaussures_&_V%C3%AAtements/GEMO_2332,Avenue du Général de Gaulle
3753251564,2.4304015,48.8571329,Destock & Fripe,,,
3759479036,2.3477011,48.8626219,Valege,,,
3759491974,2.3474829,48.8626715,Bizzbee,,,
3759971943,2.1600687,48.9405031,Mod 78,Tu-Sa 10:30-12:30 14:30-19:30,,
3759983828,2.1600222,48.9402732,Jo'Ann,Tu-Sa 10:30-12:30 14:30-19:30,,
3759983836,2.1593737,48.9397907,Hexagone Paris Chic,,,
3759983837,2.1592976,48.9397381,David,,,
3759983841,2.1569477,48.9381063,Fabio Lucci,,,
3761282022,2.3075150,48.8439253,Croque-Souris,,,Rue Lecourbe
3761282023,2.3075769,48.8439457,Eden Lecourbe,,,Rue Lecourbe
3769108758,2.3532012,48.8732770,Cinemachine,Mo-Su 12:00-20:00,,
3770622891,2.3313546,48.8697256,Le Comptoir des Cotonniers,,,
3770622892,2.3312778,48.8696007,Alfred Dunhil,,,
3770622893,2.3317909,48.8695930,Massimo Dutti,,,
3770664879,2.3282891,48.8717423,Brixton,,,Rue de Caumartin
3770664880,2.3281922,48.8729071,Toscane,Mo-Sa 10:00-20:00,,
3770664992,2.3281628,48.8727027,Baloon,,,
3770664993,2.3284233,48.8728014,Armand Thiery,,,
3770702783,2.3288365,48.8729275,Izac,,,
3770704575,2.3285556,48.8731151,C&A,Mo-We Fr Sa 09:30-20:00; Th 09:30-21:00,,
3771601138,2.1551638,48.9366748,Le P'tit Dépôt,,,
3780950261,2.3058230,48.8732504,Mario Dessuti,,,
3781420270,2.1531246,48.9348313,Lattitude Cuir,,https://www.lattitudecuir.com/en/stores,Avenue de la République
3782323210,2.3241282,48.8443540,Darjeeling,,,Rue de Rennes
3785103382,2.2398373,48.8370757,Zara,,,
3785103383,2.2400844,48.8370015,Zara,,,
3785103385,2.2388428,48.8369403,Massimo Dutti,,,
3785103386,2.2399005,48.8368987,Zara,,,
3804195350,2.3046906,48.8726391,Diego,,,
3804195353,2.3043836,48.8724518,Saint-Honoré Market,Mo-Sa 10:30-19:00,http://www.saint-honore-market.com/fr/nos-boutiques/rue-de-berri/,Rue de Berri
3809308574,2.3016881,48.8712797,Lacoste,,,
3809309330,2.3019948,48.8711868,Éric Bompard,,,Avenue des Champs-Élysées
3811367165,2.2983774,48.8688979,Nicolas Villani,,,
3811446659,2.3351158,48.8734426,Bruno Saint-Hilaire,,,
3820989179,2.3316202,48.9059647,Degriff Mode,,,
3826208357,2.2916973,48.8907552,Ikks Junior,Mo 13:00-19:00; Tu-Sa 10:30-19:30; Su 10:30-13:30,http://stores.ikks.com/fr_fr/boutique/levallois-perret/ikks-junior-levallois-perret/536c8f21e0bbafaa06e12a891a2ae96a,
3826223857,2.3288248,48.8512133,Ikks Women Men,Mo 14:00-19:00; Tu-Sa 10:30-19:00,https://www.ikks.com,Rue du Cherche-Midi
3826268764,2.2824654,48.8482092,Ikks Women,Mo-Sa 10:00-21:00,https://www.ikks.com,C.C. Beaugrenelle
3826347857,2.3061043,48.9697769,IKKS Junior,Mo 13:00-19:00; Tu-Fr 10:30-19:00; Sa 10:30-19:30,http://stores.ikks.com/fr_fr/boutique/enghien-les-bains/ikks-junior-enghien-les-bains/536c8f21e0bbafaa06e12a891a4bde8e,Rue du Général de Gaulle
3826356257,2.2836010,48.8477840,IKKS Junior,Mo-Sa 09:00-20:00,https://www.ikks.com/,C.C. Beaugrenelle - Cellule 19
3826399757,2.3347686,48.8513650,Ikks Women Men,Mo-Sa 10:00-19:30,https://www.ikks.com,Rue Saint-Sulpice
3826411357,2.1799657,48.8768655,IKKS Junior,Mo 12:30-19:30; Tu-Sa 10:30-19:30,http://stores.ikks.com/fr-fr/boutique/rueil-malmaison/ikks-junior-rueil-malmaison/539e23f2453ea7a1552fedfe989c5577,Rue Hervet
3826567557,2.3708367,48.7553966,Ikks Junior,Mo-Sa 09:00-20:00,http://stores.ikks.com/fr_fr/boutique/thiais-cedex/ikks-junior-thiais-belle-epine/69e98894c4f2411ff06549110d05ef3c,C.C Belle Epine
3826603857,2.2730273,48.8832911,IKKS Junior,Mo-Sa 09:00-20:00,http://stores.ikks.com/fr_fr/boutique/neuilly-sur-seine/ikks-junior-neuilly-sur-seine/869c0ce09d172a1d5aca3ffe84962384,Avenue du Roule
3826651557,2.3256089,48.8719501,Ikks Junior,Mo 11:00-19:00; Tu-Sa 10:00-19:00,http://stores.ikks.com/fr_fr/boutique/paris/ikks-junior-paris-tronchet/183ce14ddd89637a80f5ec667f8feced,
3826674167,2.2768690,48.8585271,IKKS Junior,Mo 13:00-19:00; Tu-Sa 10:00-19:00,http://stores.ikks.com/fr_fr/boutique/paris/ikks-junior-paris-guichard/5e622f0bcee6a15ba81a3b6fc4ee64fa,Rue Guichard
3826677458,2.3312570,48.8441488,IKKS Junior,Mo 14:00-19:00; Tu-Sa 10:00-19:00,http://stores.ikks.com/fr_fr/boutique/paris/ikks-junior-paris-vavin/536c8f21e0bbafaa06e12a891a3b5446,Rue Vavin
3826721757,2.3327721,48.8527059,Ikks Junior,Mo-Sa 10:30-19:30,http://stores.ikks.com/fr_fr/boutique/paris/ikks-junior-paris-four/536c8f21e0bbafaa06e12a891a4b5ecc,
3826798669,2.3708624,48.7553883,Ikks Women,Mo 10:00-20:00; Tu-Fr 10:00-21:00; Sa 10:00-20:00,http://stores.ikks.com/fr_fr/boutique/thiais/ikks-women-thiais/017671b1730238bf634a535af03b0a80,C.C. Belle Epine
3826837158,2.3055976,48.9693707,IKKS Women,Tu-Sa 10:00-12:30  14:00-19:00,http://stores.ikks.com/fr_fr/boutique/enghien-les-bains/ikks-women-enghien/536c8f21e0bbafaa06e12a891a28f079,Rue du Général de Gaulle
3828157957,2.2913432,48.8907905,Ikks Women,Mo 13:00-19:00; Tu-Sa 10:30-19:30; Su 10:30-13:30,http://stores.ikks.com/fr_fr/boutique/levallois-perret/ikks-women-levallois-perret/536c8f21e0bbafaa06e12a891a2a9d71,
3828181457,2.2780551,48.8804403,IKKS Women,Mo 12:00-19:00; Tu-Sa 10:30-19:00,http://stores.ikks.com/fr_fr/boutique/neuilly/ikks-women-neuilly/536c8f21e0bbafaa06e12a891a2f0b4c,
3828333158,2.1795754,48.8769584,IKKS Women,Mo 12:30-19:00; Tu-Sa 10:30-19:00,https://www.ikks.com/,Rue Hervet
3828386794,2.2932392,48.8786636,IKKS Women,Mo-Sa 10:00-19:30,,
3828502404,2.3870040,48.8333174,IKKS Women Men,Mo-Sa 11:00-21:00,https://www.ikks.com/,Cours Saint-Émilion
3828544757,2.4869322,48.8374267,IKKS Men & Women,,,
3828625857,2.2396592,48.8372131,IKKS General Store,Mo-Sa 10:00-20:00,http://stores.ikks.com/fr_fr/boutique/boulogne-billancourt/ikks-general-store-boulogne-billancourt/536c8f21e0bbafaa06e12a891a51fbff,C.C. les passages de l'Hôtel de ville
3828640859,2.3427732,48.8656045,Ikks General Store,Mo-Sa 10:30-19:30,http://stores.ikks.com/fr_fr/boutique/paris/ikks-general-store-paris-le-shop/536c8f21e0bbafaa06e12a891a32b647,
3835125046,2.3319765,48.8703369,United Colors of Benetton,,,
3839355059,2.3771550,48.8566014,Bobe Kai,,,
3841554857,2.3483351,48.8618637,Levi's,Mo-Sa 10:02-19:30; Su 14:00-19:30,,
3841554957,2.3483682,48.8619306,Dr. Martens,Mo-Sa 10:30-19:30,,
3844333819,2.4112636,48.8228682,Paradis D'Griff,,,Rue de Paris
3870693484,2.4124768,48.8221096,Blue Eyes,,,
3874851619,2.3008663,48.8722928,Massimo Dutti,,,
3874851620,2.3009963,48.8722505,Petit Bateau,,,
3889206157,2.3499921,48.8633900,Hippy Market,,,
3889206158,2.3497086,48.8632409,Shangri-La,,,
3889206159,2.3496857,48.8631958,Kam House,,,
3889206257,2.3499659,48.8633139,Delaveine,,,
3889206357,2.3497665,48.8634401,Unishop,,,
3889206457,2.3497890,48.8635026,Richard Fhal,,,
3889241559,2.3507669,48.8661673,Avanez,,,
3892536584,2.2310822,48.8748316,Habits et Vous,,,
3920612561,2.3606905,48.8663904,Emmaüs Boutique,,,
3920619857,2.3604838,48.8665763,Loft Design By…,,,
3920619859,2.3610268,48.8664715,Fierman,,,
3920620057,2.3607550,48.8666344,Folie's Angel,,,
3920637161,2.3585840,48.8683357,moda.mia,,,
3920637367,2.3586716,48.8683245,Moda Mia,,,
3920665957,2.3584882,48.8683468,Moda.Mia,,,
3961750083,2.3230911,48.8841054,No Youth Control,Tu-Sa 12:00-20:00,https://noyoco.com/,
3961977755,2.3663132,48.8789100,Machicadou,We-Su 13:00-19:00,http://machicadou.com/,
3975063023,2.3513649,48.8737750,Bakker Made With Love,,https://bakkermadewithlove-shop.com/,
3975063044,2.3557426,48.8724242,Sunshine,,https://www.sunshine.fr/,
3980067627,2.3582645,48.8557552,Evolutif,,,Rue de Rivoli
3980067645,2.3454134,48.8592894,Delaveine,,,
3980084410,2.3246076,48.8662689,Strellson,,,
3980084417,2.3256660,48.8659261,9 Mètres Carrés,,,
3980096124,2.3264097,48.8656849,Harold,,,
3980096125,2.3264805,48.8656620,Philippe Plein,,,
3980096129,2.3271726,48.8654376,Chachou,,,
3980096133,2.3277297,48.8652579,Franck Namani,,,
3980173946,2.3335913,48.8633788,Galerie des Tuileries,,,
3980224351,2.3404054,48.8611812,Ciseaux d'Argent,,,
3980224352,2.3405196,48.8611450,Rives,,,
3980242961,2.3094138,48.8651930,Zuhair Murad,,,Rue François 1er
3980268295,2.3053668,48.8708822,Le 66,,,
3980268297,2.3053826,48.8709708,United Colors of Benetton,,,
3980268304,2.3031421,48.8716076,Morgan,,,
3980268308,2.3011056,48.8722348,IKKS,,,
3980334510,2.3443710,48.8598879,Pimkie,,,
3980384396,2.3511740,48.8577232,Stradivarius,,,
3980442975,2.3559376,48.8565806,Unishop,,,
3980442978,2.3559963,48.8565580,Antonelle,,,
3980442980,2.3562632,48.8565033,5e Saison,,,
3980442981,2.3563148,48.8564834,Coton Doux,,,
3980442982,2.3563522,48.8564775,See U Soon,,,
3980442983,2.3564002,48.8564588,Come On Eileen,,,
3980442989,2.3576334,48.8561661,Garrice,,,
3980442990,2.3577081,48.8561544,Paraboot,,,
3980442998,2.3588772,48.8558758,Freep Star,,,
3980443002,2.3594858,48.8557236,Evan Tralala,,,
3980456241,2.3069221,48.8665490,Dior,,,Rue François 1er
3980456242,2.3056912,48.8672571,Nina Ricci,,,Rue François 1er
3980456243,2.3055879,48.8673208,Sandro,,,Rue François 1er
3980456244,2.3053167,48.8674988,Pink,,,Rue François 1er
3980461756,2.3609512,48.8553766,Café Cotton,,,
3980462158,2.3608665,48.8553950,Tilt Vintage,,,
3980502727,2.3437454,48.8611562,RAG,,,Rue Saint-Honoré
3980502728,2.3436757,48.8611628,Pacha Boutique,,,Rue Saint-Honoré
3980702244,2.3228078,48.8684111,Paul Smith,,,
3980702245,2.3226892,48.8684390,Dolce & Gabbana,,,
3980702246,2.3227449,48.8684243,Satore,,,
3980728661,2.3333490,48.8641653,Chemins Blancs,,,Rue Saint-Honoré
3980728663,2.3322717,48.8646625,Hilio,,,
3980728664,2.3321955,48.8646884,The Kooples,,,
3980764073,2.3306089,48.8654873,Ba&sh,,,
3980764074,2.3305107,48.8655526,Khiehls,,,
3980764075,2.3304216,48.8655872,Manoush,,,
3980781109,2.3302138,48.8656961,Missoni,,,
3980781113,2.3296394,48.8659890,Richard Grand,,,
3980781114,2.3295256,48.8660364,Gérard Darel,,,
3980781116,2.3292392,48.8661846,Lucien Pellat-Finet,,,
3980791253,2.3282319,48.8666218,Fratelli Rosseti,,,Rue Saint-Honoré
3980791254,2.3278696,48.8667597,Yves Salomon,,,Rue Saint-Honoré
3980791256,2.3275242,48.8669111,Tumi,,,Rue Saint-Honoré
3980792057,2.3273949,48.8669571,,,,Rue Saint-Honoré
3980792058,2.3270301,48.8670873,Ports 1961,,,Rue Saint-Honoré
3980793467,2.3034468,48.8652949,Giorgio Armani,,,
3980793468,2.3036252,48.8653849,Escada,,,
3980793476,2.3039717,48.8655508,Prada,,,
3980793477,2.3040618,48.8655987,Loro Piana,,,
3980793488,2.3048245,48.8659747,Giorgio Armani,,,
3980793489,2.3046315,48.8659073,Manouch,,,
3980793490,2.3044773,48.8658182,Joseph,,,
3980793491,2.3043445,48.8657423,Bottega Veneta,,,
3980793492,2.3043708,48.8656707,Cesare Paccioti,,,
3980793493,2.3042614,48.8656973,Giuseppe,,,
3980793521,2.3068381,48.8675401,Versace,,,
3980793523,2.3077141,48.8680005,Fendi,,,
3980803269,2.3268748,48.8671519,Chloé,,,Rue Saint-Honoré
3980803270,2.3267920,48.8671817,Liméa Piu,,,Rue Saint-Honoré
3980803271,2.3266640,48.8672056,Devemois,,,Rue Saint-Honoré
3980803273,2.3263380,48.8673060,Morabito,,,Rue Saint-Honoré
3980803275,2.3262358,48.8673417,Dior,,,Rue Saint-Honoré
3980803276,2.3249059,48.8677510,Sandro,,,
3980803281,2.3243756,48.8679025,Valentino,,,
3980804564,2.3239254,48.8680488,Michael Kors,,,
3980826484,2.3436121,48.8613379,Starcow,,,Rue Saint-Honoré
3980826485,2.3435121,48.8613586,Carhartt : Work in progress,,,Rue Saint-Honoré
3980826486,2.3434478,48.8613670,Bleu de Paname,,,Rue Saint-Honoré
3980826491,2.3426565,48.8615188,N.A. Les nouveaux ateliers,Mo-Sa 11:00-20:00,,Rue Saint-Honoré
3980826502,2.3407924,48.8619087,TheVest,,,Rue Saint-Honoré
3980826508,2.3403089,48.8620003,Noëlle and Co,,,Rue Saint-Honoré
3980826527,2.3335611,48.8642450,Shiatzy Chen,,,Rue Saint-Honoré
3980826530,2.3333412,48.8643526,L'Équipe Anglaise,,,Rue Saint-Honoré
3980826533,2.3331883,48.8644285,Nodus,,,Rue Saint-Honoré
3980826538,2.3325285,48.8647831,Codélac,,,Rue Saint-Honoré
3980826548,2.3313859,48.8653001,Stone Island,,,Rue Saint-Honoré
3980826550,2.3312357,48.8654236,Bon Point,,,Rue Saint-Honoré
3980826555,2.3305222,48.8657624,Exemplaire,,,
3980828257,2.3302513,48.8659265,Balenciaga,,,Rue Saint-Honoré
3980828258,2.3300233,48.8660006,Comptoirs des Cotonniers,,,Rue Saint-Honoré
3980828262,2.3298543,48.8661135,Lyubov,,,Rue Saint-Honoré
3980828264,2.3296210,48.8662582,Baldinini,,,
3980828270,2.3291301,48.8664876,Avedis,,,Rue Saint-Honoré
3980828274,2.3280036,48.8669693,Alexis,,,Rue Saint-Honoré
3980828275,2.3276522,48.8670839,Zimmerli of Switzerland,,,Rue Saint-Honoré
3980828276,2.3275878,48.8671228,Miki House,,,
3980828277,2.3274242,48.8671792,Emporio Armani,,,
3980828278,2.3270675,48.8672921,Alexandre McQueen,,,Rue Saint-Honoré
3980828279,2.3269817,48.8673221,Coach,,,Rue Saint-Honoré
3980828280,2.3267242,48.8673839,Zara,,,Rue Saint-Honoré
3980828281,2.3265579,48.8674368,Brioni,,,Rue Saint-Honoré
3980828283,2.3263809,48.8675056,Tom Ford,,,Rue Saint-Honoré
3980828284,2.3261582,48.8675515,Barrie,,,Rue Saint-Honoré
3980828286,2.3255896,48.8677050,John Baliann,,,Rue Saint-Honoré
3980828287,2.3254609,48.8677615,Hervé Chapelier,,,Rue Saint-Honoré
3980828289,2.3251578,48.8678497,Anne Fontaine,,,
3980828291,2.3250344,48.8679114,Tara Jarmon,,,
3980828292,2.3247769,48.8679732,Longchamp,,,
3980828293,2.3245341,48.8680600,Max Mara,,,
3980828294,2.3244623,48.8680842,Tory Burch,,,
3980828296,2.3241439,48.8682096,Lyubov,,,
3980828298,2.3239400,48.8682625,Leetha,,,
3981404276,2.3070619,48.8671361,Loro Piana,,,Avenue Montaigne
3981406857,2.3053141,48.8662323,LVMH,,,Avenue Montaigne
3981406858,2.3061532,48.8666640,Christian Dior,,,
3981411856,2.3067207,48.8666617,Dior,,,Rue François 1er
3981413158,2.3056992,48.8667197,Dior,,,Rue François 1er
3981422558,2.3027737,48.8709300,Longchamp,,,Avenue des Champs-Élysées
3981531079,2.3045332,48.8682721,Torregiani,,,Rue François 1er
3981531082,2.3040382,48.8685919,Balmain,,,Rue François 1er
3981531084,2.3036050,48.8688575,Zilli,,,Rue François 1er
3981531085,2.3034843,48.8689545,Tom Ford,,,Rue François 1er
3981531087,2.3033302,48.8690246,Karadonna,,,Rue François 1er
3981531090,2.3026758,48.8694374,Angels,,,Rue François 1er
3981588785,2.3022396,48.8693957,Dormeuil,,,Rue François 1er
3981588786,2.3023389,48.8693451,John Lobb,,,Rue François 1er
3991869872,2.3079089,48.8675879,Chloé Montaigne,,,
3991869875,2.3087132,48.8679893,Dolce & Gabbana,,,
3991869876,2.3114547,48.8727231,Emmanuel Barg,,,
3991869879,2.3092954,48.8682888,Gucci - Paris Montaigne,,,
3991869880,2.3082207,48.8677391,Gucci,,,
3991869886,2.3108651,48.8726374,Jean-Louis Sherrer,,,
3991869887,2.3088853,48.8680834,Jil Sander,,,
3991869895,2.3084373,48.8677949,Ralph Lauren / Barbara bui,,,
3992830917,2.3716191,48.8526760,Lee,,,
3992830924,2.3723148,48.8524160,,,,
3992830927,2.3727457,48.8522859,,,,
3992830928,2.3729691,48.8522235,Chromatic,,,
3992830933,2.3733507,48.8521129,Dim,,,
3994173690,2.3639230,48.8701252,Agnès B. Homme,Mo-Sa 11:00-19:00,,
4003965813,2.3743247,48.8518641,Bonobo,,https://www.bonoboplanet.com,Rue du Faubourg Saint-Antoine
4003965815,2.3747834,48.8517496,Princesse Tamtam,,,
4003965816,2.3748348,48.8517379,Maje,,,
4004312567,2.3751128,48.8514162,,,,
4004312572,2.3744003,48.8515908,Comptoir des Cotonniers,Mo 11:00-19:00  09:00-18:00; Tu-Sa 10:30-19:30,,Rue du Faubourg Saint-Antoine
4004312575,2.3740462,48.8516816,Darjeeling,,,
4004312576,2.3738866,48.8517270,Lacoste,,,
4004312577,2.3735787,48.8518131,Gap,,,
4004312578,2.3735157,48.8518277,Gap Baby,,,
4004312580,2.3733338,48.8518798,The Kooples,Mo 10:00-19:00  Tu-Fr 10:30-19:30  Sa 10:30-20:00,,
4004469358,2.3449329,48.8832676,L'Étoile des Marques,,,
4004469359,2.3457059,48.8834074,La Rose d'Orient,,,
4004469363,2.3451703,48.8828530,Guerrisol,,,
4010343768,2.3225075,48.8707158,Mettez,Mo-Sa 10:00-19:00,https://www.mettez.com/,Boulevard Malesherbes
4020228989,2.3183489,48.8911566,Lot Tex,Mo-Su PH 10:30-19:30,,
4025396989,2.3211990,48.8846250,Danaïde,Tu-Sa 11:00-19:00,,
4038906197,2.3453733,48.8790113,Camille et Margaux,,,
4040158155,2.3427315,48.8459518,La Route du Tibet,Mo-Sa 10:30-19:30,https://laroutedutibet.com/,
4040162389,2.3423671,48.8440099,Breizh Norway,,,
4068261693,2.3031174,48.8402151,Les Belles Idées,,,
4070085118,2.3298509,48.8523074,La Perla,,,
4070148958,2.3160612,48.8754683,,,,
4108417172,2.3065783,48.8562372,Saint-James,,http://www.saint-james.fr,Rue Cler
4108978395,2.2961046,48.8368428,Camaïeu,,,
4109457006,2.3619371,48.8654292,The Clothette,,,
4111880551,2.3469421,48.8627913,Vent du Sud,,,
4126134389,2.3207437,48.8465706,Chercheminippes Accessoires de Mode,Mo-Sa 11:00-19:00,http://chercheminippes.fr,Rue du Cherche-Midi
4126218689,2.3297612,48.8504357,Aude et Chloé,,,
4126227736,2.3298416,48.8504929,Belle Demoiselle,,,
4126621096,2.3543338,48.8526680,,,,
4129788700,2.2824936,48.8436950,Sélection Privée,,,
4140718341,2.3821084,48.8170554,Pop ma Chérie,,https://www.facebook.com/popmacheriesarl/info/?tab=page_info,Avenue Danielle Casanova
4140951962,2.4415596,48.8615466,Jules,Mo-Sa 10:00-19:30,,
4140953398,2.4418064,48.8615528,C&A,Mo-Sa 10:00-20:00,,
4146979594,2.3033181,48.8415180,Lighta,,,
4146994392,2.3037869,48.8412766,De Jour comme de Nuit,,,
4147034234,2.3005918,48.8396221,People,,,
4147061292,2.3005617,48.8396720,Happy Trend,,,
4147067396,2.3009549,48.8393339,Kacy,,,
4163075397,2.2878392,48.8643242,Gap,Mo-Su 10:00-20:00,,Avenue Kléber
4163192005,2.3272519,48.8734954,Gap,Mo-Fr 10:00-21:00; Sa 10:00-20:00,https://www.gap.eu/,
4184750836,2.3715882,48.8901955,Emmaüs Défi,,,Rue Curial
4193551098,2.3449278,48.8608816,Bruce Field,Mo-Sa 11:00-19:30,https://www.brucefield.com/en/magasins,
4193551099,2.3546779,48.8581248,Gucci,,,
4195713398,2.3471205,48.8599336,Le Vestibule,,,
4195729193,2.3472690,48.8597644,Kookaï,Mo-Sa 10:00-19:30,,
4198867789,2.3233687,48.8727747,Rives,,,
4210881789,2.3532855,48.8258665,Boutique Zen,Tu-Sa 10:30-19:00,https://www.boutiquezen.com/,
4212308689,2.3340741,48.8517909,Dandy Parisien,,,
4225181089,2.3483636,48.8333944,Carrick,Mo-Fr 10:00-13:30 14:30-18:30; Sa 10:00-13:00 14:00-18:00; Aug off; Dec 25-31 off; Jan 1 off,https://www.carrick.fr/,Rue des Cordelières
4225768106,2.3404844,48.8499514,Bourgine,,http://bourgine.net,Rue Racine
4225800689,2.3413312,48.8500601,Hollington,,https://hollington.eu,Rue Racine
4249020790,2.3525530,48.8782446,Miss Tonic,,,
4257493289,2.3618140,48.8732301,GDG,,,
4257631689,2.3572054,48.8721083,Altermundi,,,
4281614489,2.3366321,48.8528519,Kilo-Shop,,,Boulevard Saint-Germain
4292633192,2.3570633,48.8579453,Spontini,,,
4314793864,2.3386568,48.8819304,Mise en Cage - Lingerie,Tu-Sa 11:00-19:00,,
4317108014,2.3566500,48.8591050,Plus que Parfait,,https://www.facebook.com/Plus-que-parfaitd%C3%A9pot-vente-homme-151672118224649/,Rue des Blancs-Manteaux
4325093131,2.3296753,48.9228299,Quiksilver,,http://www.marquesavenue.com/L-Ile-Saint-Denis/Boutiques/Quiksilver,Quai du Châtelier
4327267299,2.4019549,48.8927873,Le Comptoir des Marques,,,Rue Hoche
4343154767,2.2460150,48.8932148,Jann's,,,
4346763191,2.4359427,48.8449885,Degriff des Stocks,Mo-Su 11:00-19:00,,
4348826843,2.2732539,48.9136158,Celio,,,
4348826844,2.2731909,48.9135656,Sergent Major,,,
4349847917,2.4147138,48.8794960,Jules,,,
4359281389,2.3695644,48.8634382,Nomad's Land,,,Rue Oberkampf
4360283107,2.3029478,48.9022071,Éram,,,
4360303797,2.3039422,48.9025885,Camaïeu,,camaieu.fr,
4364238898,2.3234392,48.8761427,Mikamarques,,,
4366473579,2.3673358,48.8270297,Brissyma,,,
4378161489,2.4558852,48.7813143,Primark,Mo-Sa 10:00-20:00,http://primark.com,Avenue de la France Libre
4382160692,2.4381385,48.8468642,Marie Sixtine,Mo-Sa 11:00-19:30,,
4382789296,2.3243023,48.8504479,Louis Vuitton Le Bon Marché,,,
4384258874,2.3718797,48.9035130,Artextyl,,http://artextyl.com/,Avenue Victor Hugo
4394533698,2.3182386,48.8014913,Lumière d'Orient,Mo-Su 10:00-19:30,,Avenue Louis Pasteur
4401653942,2.2261695,48.8697147,Mikamarques,,,
4405645638,2.2284405,48.8689170,À Demain les Filles,,,
4405645640,2.2272858,48.8686846,Annabelle,,,
4405645641,2.2270581,48.8685385,Belle Demoiselle,,,
4405645651,2.2277484,48.8694582,Kop'In,,,
4405806189,2.3567319,48.8299385,Star Asia,,,
4414439989,2.3184778,48.8867368,Balibaris,,,
4415662890,2.3762180,48.8531897,Sessùn,Mo-Sa 11:00-19:00,,Rue de Charonne
4415675409,2.3299640,48.8534912,Sessùn,Mo-Sa 10:30-19:00,,Rue des Saints-Pères
4415675410,2.3485708,48.8647070,Royalcheese Bluecheese,Mo-Fr 11:00-14:00 15:00-20:00; Sa 11:00-20:00,,
4415688297,2.3487099,48.8646884,Royalcheese,Mo-Sa 11:00-20:00,,Rue Tiquetonne
4415735890,2.3296454,48.8742771,Monki,Mo-sa 10:00-19:30,,Rue de Provence
